index,features,covariates
idx42,feature55,-0.5436301300754816
idx43,feature55,0.0854870036862383
idx44,feature55,1.0116872283909926
idx45,feature55,1.0116872283909926
idx46,feature55,-0.27276025303918544
idx47,feature55,-0.08053001772310442
idx48,feature55,0.5048984261940516
idx49,feature55,-0.11548096959875555
idx50,feature55,0.22529081118884275
idx51,feature55,-0.37761310866613884
idx52,feature55,-0.28149799100809825
idx53,feature55,0.17286438337536614
idx54,feature55,-0.29897346694592386
idx55,feature55,-0.39508858460396434
idx56,feature55,-0.31644894288374936
idx57,feature55,0.34761914275362166
idx58,feature55,-0.22033382522570882
idx59,feature55,-0.29897346694592386
idx60,feature55,-0.32518668085266217
idx61,feature55,-0.5086791781998304
idx62,feature55,-0.4649904883552666
idx63,feature55,-0.5523678680443943
idx64,feature55,0.19907759728210445
idx65,feature55,-0.28149799100809825
idx66,feature55,0.12917569353080222
idx67,feature55,-0.10674323162984274
idx68,feature55,-0.5261546541376559
idx69,feature55,-0.5348923921065688
idx70,feature55,-0.40382632257287715
idx71,feature55,-0.683433937578086
idx72,feature55,-0.3339244188215749
idx73,feature55,-0.5261546541376559
idx74,feature55,-0.045579065847453304
idx75,feature55,-0.15043192147440665
idx76,feature55,-0.03684132787854058
idx77,feature55,0.7582928272925219
idx78,feature55,-0.08926775569201723
idx79,feature55,-0.2115960872567961
idx80,feature55,-0.22907156319462163
idx81,feature55,-0.1941206113189705
idx82,feature55,0.04179831384167438
idx83,feature55,0.1029624796240639
idx84,feature55,-0.15043192147440665
idx85,feature55,-0.16790739741223218
idx86,feature55,-0.22033382522570882
idx87,feature55,-0.27276025303918544
idx88,feature55,-0.07179227975419163
idx89,feature55,-0.45625275038635377
idx90,feature55,-0.5261546541376559
idx91,feature55,0.2951927149401449
idx92,feature55,-0.5873188199200454
idx93,feature55,0.6010135438520922
idx94,feature55,0.02432283790384893
idx95,feature55,0.47868521228731326
idx96,feature55,-0.36013763272831323
idx97,feature55,0.32140592884688335
idx98,feature55,-0.6047942958578709
idx99,feature55,0.0680115277484127
idx100,feature55,0.9155721107329521
idx101,feature55,0.9679985385464287
idx102,feature55,0.34761914275362166
idx103,feature55,-0.07179227975419163
idx104,feature55,0.6097512818210048
idx105,feature55,1.7019685279351016
idx106,feature55,0.408783308536011
idx107,feature55,0.4262587844738366
idx108,feature55,-0.010628113971802263
idx109,feature55,-0.12421870756766834
idx110,feature55,0.1466511694686278
idx111,feature55,0.6010135438520922
idx112,feature55,0.015585099934936057
idx113,feature55,-0.08053001772310442
idx114,feature55,-0.36013763272831323
idx115,feature55,0.723341875416871
idx116,feature55,-0.2378093011635344
idx117,feature55,0.11170021759297662
idx118,feature55,-0.28149799100809825
idx119,feature55,0.3650946186914471
idx120,feature55,0.17286438337536614
idx121,feature55,0.6534399716655686
idx122,feature55,0.44373426041166203
idx123,feature55,0.0854870036862383
idx124,feature55,0.25150402509558106
idx125,feature55,0.37383235666035997
idx126,feature55,-0.3513998947594005
idx127,feature55,0.16412664540645325
idx128,feature55,0.04179831384167438
idx129,feature55,-0.13295644553658106
idx130,feature55,-0.2378093011635344
idx131,feature55,0.2427662871266682
idx132,feature55,1.1340155599557713
idx133,feature55,1.457311864805544
idx134,feature55,-0.43877727444852826
idx135,feature55,2.130117688411828
idx136,feature55,0.7408173513546964
idx137,feature55,-0.29023572897701105
idx138,feature55,0.6883909235412198
idx139,feature55,0.8980966347951264
idx140,feature55,0.7320796133857838
idx141,feature55,0.48742295025622595
idx142,feature55,0.8019815171370858
idx143,feature55,0.408783308536011
idx144,feature55,-0.31644894288374936
idx145,feature55,0.30393045290905774
idx146,feature55,0.04179831384167438
idx147,feature55,2.7242838702978966
idx148,feature55,-0.29897346694592386
idx149,feature55,0.3388814047847088
idx150,feature55,-0.4649904883552666
idx151,feature55,0.2777172390023194
idx152,feature55,-0.15043192147440665
idx153,feature55,-0.1853828733500577
idx154,feature55,-0.4649904883552666
idx155,feature55,-0.44751501241744096
idx156,feature55,-0.12421870756766834
idx157,feature55,0.0854870036862383
idx158,feature55,0.12917569353080222
idx159,feature55,-0.5174169161687432
idx160,feature55,-0.028103589909627708
idx161,feature55,0.05927378977949997
idx162,feature55,-0.29023572897701105
idx163,feature55,-0.15916965944331937
idx164,feature55,-0.5436301300754816
idx165,feature55,-0.2115960872567961
idx166,feature55,0.43499652244274933
idx167,feature55,-0.2115960872567961
idx168,feature55,-0.4649904883552666
idx169,feature55,-0.2115960872567961
idx170,feature55,-0.6484829857024348
idx171,feature55,0.38257009462927266
idx172,feature55,-0.49994144023091763
idx173,feature55,-0.25528477710135994
idx174,feature55,0.43499652244274933
idx175,feature55,-0.24654703913244713
idx176,feature55,0.11170021759297662
idx177,feature55,-0.41256406054178996
idx178,feature55,-0.08926775569201723
idx179,feature55,-0.17664513538114499
idx180,feature55,-0.39508858460396434
idx181,feature55,-0.0630545417852789
idx182,feature55,-0.36887537069722603
idx183,feature55,-0.6135320338267838
idx184,feature55,-0.32518668085266217
idx185,feature55,-0.3513998947594005
idx186,feature55,-0.44751501241744096
idx187,feature55,0.0854870036862383
idx188,feature55,-0.3339244188215749
idx189,feature55,-0.028103589909627708
idx190,feature55,-0.3863508466350516
idx191,feature55,-0.6572207236713477
idx192,feature55,0.015585099934936057
idx193,feature55,-0.3513998947594005
idx194,feature55,-0.3513998947594005
idx195,feature55,-0.4824659642930921
idx196,feature55,-0.17664513538114499
idx197,feature55,-0.5785810819511327
idx198,feature55,-0.4912037022620049
idx199,feature55,-0.4912037022620049
idx200,feature55,-0.09800549366092995
idx201,feature55,-0.31644894288374936
idx202,feature55,0.13791343149971494
idx203,feature55,0.16412664540645325
idx204,feature55,-0.16790739741223218
idx205,feature55,0.05927378977949997
idx206,feature55,-0.41256406054178996
idx207,feature55,-0.1853828733500577
idx0,feature56,0.8818922325479764
idx1,feature56,0.5353661451389293
idx2,feature56,2.0600809297387372
idx3,feature56,-0.24431755153142695
idx4,feature56,-0.05372820345645098
idx5,feature56,-0.18367548623484367
idx6,feature56,0.11953484024807264
idx7,feature56,0.05889277495148944
idx8,feature56,-0.11437026875303426
idx9,feature56,-0.40025429086549824
idx10,feature56,-0.31362276901323644
idx11,feature56,-0.4522332039768553
idx12,feature56,-0.16634918186439132
idx13,feature56,0.6913028844730007
idx14,feature56,0.31012418832304867
idx15,feature56,0.6393239713616435
idx16,feature56,0.14552429680375117
idx17,feature56,-0.28763331245755785
idx18,feature56,0.3621031014344057
idx19,feature56,0.8905553847332028
idx20,feature56,-0.25298070371665315
idx21,feature56,-0.4695595083473077
idx22,feature56,-0.42624374742117677
idx23,feature56,-0.42624374742117677
idx24,feature56,0.23215581865601306
idx25,feature56,-0.6168330954961527
idx26,feature56,-0.582180486755248
idx27,feature56,0.18017690554465599
idx28,feature56,0.3361136448787272
idx29,feature56,0.18017690554465599
idx30,feature56,-0.2096649427905222
idx31,feature56,-0.17501233404961752
idx32,feature56,0.14552429680375117
idx33,feature56,0.015577014025358493
idx34,feature56,1.3063866896240595
idx35,feature56,-0.010412442530320042
idx36,feature56,1.2024288634013454
idx37,feature56,0.5613556016946079
idx38,feature56,0.3014610361378224
idx39,feature56,0.1715137533594297
idx40,feature56,-0.32228592119846255
idx41,feature56,0.0935453836923941
idx42,feature56,0.23215581865601306
idx43,feature56,-0.07105450782690331
idx44,feature56,-0.4608963561620814
idx45,feature56,1.046492124067274
idx46,feature56,-0.42624374742117677
idx47,feature56,0.1541874489889773
idx48,feature56,-0.05372820345645098
idx49,feature56,-0.019075594715546245
idx50,feature56,-0.3569385299393673
idx51,feature56,-0.2183280949757484
idx52,feature56,-0.41758059523595054
idx53,feature56,-0.32228592119846255
idx54,feature56,0.518039840768477
idx55,feature56,-0.28763331245755785
idx56,feature56,-0.3569385299393673
idx57,feature56,-0.27030700808710545
idx58,feature56,-0.41758059523595054
idx59,feature56,-0.5302015736438909
idx60,feature56,-0.33961222556891496
idx61,feature56,-0.3569385299393673
idx62,feature56,-0.17501233404961752
idx63,feature56,-0.38292798649504584
idx64,feature56,-0.2096649427905222
idx65,feature56,0.29279788395259626
idx66,feature56,-0.04506505127122478
idx67,feature56,0.4920503842127984
idx68,feature56,-0.17501233404961752
idx69,feature56,-0.27030700808710545
idx70,feature56,-0.4522332039768553
idx71,feature56,-0.5215384214586648
idx72,feature56,-0.4349068996064029
idx73,feature56,-0.4608963561620814
idx74,feature56,-0.019075594715546245
idx75,feature56,-0.25298070371665315
idx76,feature56,-0.28763331245755785
idx77,feature56,0.5093766885832508
idx78,feature56,-0.19233863842006987
idx79,feature56,-0.6514857042370574
idx80,feature56,-0.4522332039768553
idx81,feature56,0.015577014025358493
idx82,feature56,-0.14902287749393892
idx83,feature56,-0.40891744305072436
idx84,feature56,-0.14902287749393892
idx85,feature56,-0.0017492903450939139
idx86,feature56,0.10220853587762023
idx87,feature56,1.5576181029956186
idx88,feature56,0.22349266647078678
idx89,feature56,0.4660609276571199
idx90,feature56,-0.3569385299393673
idx91,feature56,-0.391591138680272
idx92,feature56,-0.3742648343098197
idx93,feature56,-0.07105450782690331
idx94,feature56,0.19750320991510825
idx95,feature56,0.7432817975843578
idx96,feature56,-0.5215384214586648
idx97,feature56,1.0031763631411432
idx98,feature56,0.24081897084123918
idx99,feature56,1.4190076680319996
idx100,feature56,1.3150498418092855
idx101,feature56,-0.40025429086549824
idx102,feature56,-0.34827537775414114
idx103,feature56,-0.3742648343098197
idx104,feature56,-0.2269912471609746
idx105,feature56,0.16285060117420358
idx106,feature56,-0.10570711656780805
idx107,feature56,0.0935453836923941
idx108,feature56,0.3361136448787272
idx109,feature56,0.3707662536196319
idx110,feature56,0.015577014025358493
idx111,feature56,0.803923862880941
idx112,feature56,1.2110920155865714
idx113,feature56,-0.2096649427905222
idx114,feature56,-0.24431755153142695
idx115,feature56,0.5440292973241555
idx116,feature56,-0.0017492903450939139
idx117,feature56,-0.20100179060529608
idx118,feature56,-0.10570711656780805
idx119,feature56,-0.2096649427905222
idx120,feature56,-0.2269912471609746
idx121,feature56,0.08488223150716798
idx122,feature56,-0.26164385590187933
idx123,feature56,0.518039840768477
idx124,feature56,0.2494821230264653
idx125,feature56,0.3274504926935009
idx126,feature56,-0.10570711656780805
idx127,feature56,0.42274516673098894
idx128,feature56,0.3967557101753104
idx129,feature56,-0.48688581271776
idx130,feature56,-0.28763331245755785
idx131,feature56,0.9685237544002383
idx132,feature56,0.4140820145457628
idx133,feature56,0.5440292973241555
idx134,feature56,0.05022962276626316
idx135,feature56,1.0638184284377263
idx136,feature56,0.21482951428556066
idx137,feature56,-0.4435700517916291
idx138,feature56,0.855902775992298
idx139,feature56,0.27547157958214386
idx140,feature56,0.14552429680375117
idx141,feature56,0.474724079842346
idx142,feature56,0.4660609276571199
idx143,feature56,-0.5042121170882123
idx144,feature56,1.0811447328081787
idx145,feature56,0.11953484024807264
idx146,feature56,0.855902775992298
idx147,feature56,2.3979438649625577
idx148,feature56,0.07621907932194169
idx149,feature56,-0.31362276901323644
idx150,feature56,-0.0017492903450939139
idx151,feature56,-0.2269912471609746
idx152,feature56,-0.41758059523595054
idx153,feature56,-0.34827537775414114
idx154,feature56,-0.5042121170882123
idx155,feature56,-0.4695595083473077
idx156,feature56,-0.15768602967916512
idx157,feature56,0.04156647058103703
idx158,feature56,-0.05372820345645098
idx159,feature56,-0.18367548623484367
idx160,feature56,-0.40891744305072436
idx161,feature56,-0.03640189908599858
idx162,feature56,-0.42624374742117677
idx163,feature56,-0.3569385299393673
idx164,feature56,0.05022962276626316
idx165,feature56,-0.5388647258291172
idx166,feature56,0.2581452752116916
idx167,feature56,-0.09704396438258185
idx168,feature56,-0.5648541823847957
idx169,feature56,-0.582180486755248
idx170,feature56,-0.31362276901323644
idx171,feature56,0.024240166210584623
idx172,feature56,-0.4522332039768553
idx173,feature56,-0.5388647258291172
idx174,feature56,0.27547157958214386
idx175,feature56,-0.5475278780143433
idx176,feature56,0.06755592713671557
idx177,feature56,-0.19233863842006987
idx178,feature56,-0.32228592119846255
idx179,feature56,0.19750320991510825
idx180,feature56,-0.5475278780143433
idx181,feature56,-0.19233863842006987
idx182,feature56,-0.31362276901323644
idx183,feature56,0.26680842739691774
idx184,feature56,-0.3049596168280102
idx185,feature56,-0.18367548623484367
idx186,feature56,-0.1403597253087128
idx187,feature56,-0.5995067911257004
idx188,feature56,-0.4955489649029862
idx189,feature56,-0.38292798649504584
idx190,feature56,-0.19233863842006987
idx191,feature56,-0.2096649427905222
idx192,feature56,-0.3569385299393673
idx193,feature56,-0.4349068996064029
idx194,feature56,-0.06239135564167712
idx195,feature56,-0.2096649427905222
idx196,feature56,-0.4695595083473077
idx197,feature56,-0.4608963561620814
idx198,feature56,-0.4349068996064029
idx199,feature56,-0.3569385299393673
idx200,feature56,-0.33094907338368873
idx201,feature56,-0.28763331245755785
idx202,feature56,-0.2096649427905222
idx203,feature56,-0.11437026875303426
idx204,feature56,-0.38292798649504584
idx205,feature56,0.5353661451389293
idx206,feature56,-0.38292798649504584
idx207,feature56,-0.33094907338368873
idx0,feature57,0.03493513371437692
idx1,feature57,-0.23620321750168033
idx2,feature57,0.6546799364939365
idx3,feature57,-0.2749372676754028
idx4,feature57,-0.24395002753642486
idx5,feature57,-0.4066330382660592
idx6,feature57,0.4919969257643021
idx7,feature57,-0.2516968375711693
idx8,feature57,0.10465642402707735
idx9,feature57,-0.34465855798810324
idx10,feature57,-0.592556479099927
idx11,feature57,0.0969096139923329
idx12,feature57,-0.16648192718897992
idx13,feature57,-0.20521597736270233
idx14,feature57,0.9025778576057603
idx15,feature57,-0.23620321750168033
idx16,feature57,-0.49959475868299313
idx17,feature57,-0.32916493791861423
idx18,feature57,0.40678201538211267
idx19,feature57,0.11240323406182193
idx20,feature57,0.019441513644888025
idx21,feature57,0.6391863164244475
idx22,feature57,0.6236926963549585
idx23,feature57,-0.32916493791861423
idx24,feature57,0.6236926963549585
idx25,feature57,-0.4298734683702927
idx26,feature57,-0.46860751854401517
idx27,feature57,-0.17422873722372437
idx28,feature57,-0.46086070850927063
idx29,feature57,0.0969096139923329
idx30,feature57,-0.46860751854401517
idx31,feature57,-0.3756457981270812
idx32,feature57,0.12015004409656638
idx33,feature57,0.19761814444401138
idx34,feature57,0.7941225171193375
idx35,feature57,0.7786288970498483
idx36,feature57,0.058175563818610394
idx37,feature57,0.40678201538211267
idx38,feature57,-0.16648192718897992
idx39,feature57,-0.2826840777101473
idx40,feature57,-0.21296278739744687
idx41,feature57,-0.22845640746693582
idx42,feature57,-0.23620321750168033
idx43,feature57,0.2828330548262007
idx44,feature57,0.9258182877099939
idx45,feature57,0.17437771433977792
idx46,feature57,0.3293139150346678
idx47,feature57,-0.19746916732795783
idx48,feature57,-0.4453670884397816
idx49,feature57,-0.05027977666781247
idx50,feature57,0.12789685413131083
idx51,feature57,-0.5150883787524821
idx52,feature57,-0.1200010669805129
idx53,feature57,-0.18972235729321338
idx54,feature57,0.46875649566006866
idx55,feature57,-0.3911394181965702
idx56,feature57,-0.5305819988219711
idx57,feature57,-0.47635432857875964
idx58,feature57,-0.34465855798810324
